month,mfr_name,maketxt,modeltxt,yeartxt,topic_id,topic_label,component_groups,complaints,unique_states,max_component_watchlist_score,avg_topic_strength,severity_broad_rate,critical_event_near_operation_rate,highway_rate,high_speed_rate,best_signal_tier
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,3500,2017,12,Cruise / traction / electronic braking control issue,SERVICE BRAKES,4,3,6.47174437764234,0.7098128568666116,0.0,0.0,0.25,0.25,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX EV,2025,4,Brake pedal / braking performance issue,FORWARD COLLISION AVOIDANCE,3,3,6.461827186028021,0.37999345895322567,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2016,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,3,2,6.455652608736968,0.525827123880373,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2024,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,6.455093026610762,0.2847478553298086,0.0,0.0,0.6666666666666666,0.6666666666666666,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ODYSSEY,2021,7,Door latch / lock / unintended opening issue,ELECTRICAL SYSTEM,3,3,6.3579811324801625,0.38242319134502806,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2017,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,6.3564219367640264,0.38214548221818295,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,2500,2024,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,2,6.32264399111607,0.5914186957778761,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2021,2,Check engine light / engine fault complaints,ENGINE / COOLING,5,4,6.2617376007979475,0.41491409856028216,0.0,0.2,0.2,0.4,Moderate signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,TERRAIN,2017,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.256954830948213,0.43774706653621465,0.0,0.3333333333333333,0.0,0.0,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,MUSTANG,2016,16,Coolant leak / cylinder intrusion / overheating issue,ENGINE / COOLING,3,3,6.173546181829647,0.7344240768707712,0.0,0.0,0.0,0.0,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,EXPLORER,2022,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,3,2,6.0352349854994465,0.2577550444652345,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2019,2,Check engine light / engine fault complaints,ENGINE / COOLING,4,3,5.9926448682728655,0.41357487720853614,0.0,0.25,0.0,0.0,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,ESCAPE,2015,18,Headlight / low beam visibility issue,BACK OVER PREVENTION,4,4,5.859490486558299,0.40577972635503773,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HYUNDAI MOTOR AMERICA,HYUNDAI,ELANTRA,2020,18,Headlight / low beam visibility issue,EXTERIOR LIGHTING,3,3,5.856089227544974,0.6580918145970691,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,HIGHLANDER,2018,6,Transmission shifting / gear engagement issue,POWER TRAIN,4,4,5.805784680096231,0.4136570465402546,0.0,0.0,0.25,0.25,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,CAMRY,2019,6,Transmission shifting / gear engagement issue,POWER TRAIN,4,3,5.7744422012499435,0.5313795240113908,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX,2015,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.762652947091404,0.635625138188823,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2025,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,5.697135902144172,0.3174324302979051,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,YUKON,2025,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,5.696943341327168,0.37588382284357635,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,ESCAPE,2010,10,Steering wheel binding / difficult turning issue,STEERING,3,2,5.681338438776628,0.388394276560401,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2023,4,Brake pedal / braking performance issue,POWER TRAIN,3,3,5.583503525948034,0.3534647736535988,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2019,15,Oil consumption / low oil issue,ENGINE / COOLING,5,4,5.582500617543413,0.492710565336704,0.0,0.0,0.2,0.2,Moderate signal
2026-01-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SANTA FE,2019,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.523012727216431,0.5234283448916078,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,YUKON XL,2023,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.461838592376318,0.3294201988160646,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,ESCAPE,2021,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,3,3,5.445527109377438,0.7776012413910195,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,HR-V,2018,9,Fuel pump / fuel tank / leak or odor issue,ELECTRICAL SYSTEM,3,3,5.41230465335877,0.5513841805301599,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",DODGE,DURANGO,2021,18,Headlight / low beam visibility issue,EXTERIOR LIGHTING,6,6,5.403138503927957,0.5612024070268553,0.0,0.0,0.0,0.0,Moderate signal
2026-01-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2025,8,Windshield / glass cracking issue,VISIBILITY / WIPER,4,4,5.325482231322488,0.4908405576364255,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2026,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,1,5.303515991974372,0.5252260368161229,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",DODGE,DURANGO,2022,18,Headlight / low beam visibility issue,EXTERIOR LIGHTING,3,3,5.302927383586396,0.52508450641573,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2021,1,Electric power steering assist loss,STEERING,3,3,5.266192489017396,0.516251631378684,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,COLORADO,2020,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,5.25337343883686,0.5131693013579565,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2024,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,5.196865570629476,0.4214831542052717,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2024,19,Tire / suspension / frame rust mixed issue,VISIBILITY / WIPER,3,3,4.970966729205252,0.44526484144140815,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,PRIUS,2014,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,4.911272160951385,0.3075325359791921,0.0,0.0,0.0,0.3333333333333333,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,YUKON,2023,15,Oil consumption / low oil issue,ENGINE / COOLING,3,2,4.910590775367063,0.3569507749151799,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX,2025,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,3,2,4.877220932371992,0.3494285081957688,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",JEEP,WAGONEER,2022,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,3,3,4.8297746099388785,0.5201886236612433,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2022,4,Brake pedal / braking performance issue,ENGINE / COOLING | POWER TRAIN,4,3,4.751022236613558,0.3372761364707815,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"KIA AMERICA, INC.",KIA,SOUL,2021,15,Oil consumption / low oil issue,ENGINE / COOLING,4,4,4.745885955953525,0.4659937071627896,0.0,0.0,0.25,0.25,Early signal
2026-01-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2025,7,Door latch / lock / unintended opening issue,VISIBILITY / WIPER,3,2,4.736889097544157,0.3889810683779922,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,3500,2018,4,Brake pedal / braking performance issue,SERVICE BRAKES,4,4,4.6157737114331026,0.5536097531523921,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"TESLA, INC.",TESLA,MODEL Y,2025,12,Cruise / traction / electronic braking control issue,FORWARD COLLISION AVOIDANCE,3,3,4.613192422816241,0.35923830517725547,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),ACURA,RDX,2019,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,3,4.575249828583379,0.3501150397542203,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",CHEVROLET,COLORADO,2015,1,Electric power steering assist loss,STEERING,3,3,4.508766005988603,0.4696451920065932,0.0,0.3333333333333333,0.0,0.0,Early signal
2026-01-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2021,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,4.419759734051143,0.4123582851993273,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HYUNDAI MOTOR AMERICA,HYUNDAI,TUCSON,2022,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,3,3,4.304882339509867,0.45986345509507104,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,FORD MOTOR COMPANY,FORD,ESCAPE,2022,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,4,4,4.183728283252443,0.5497482695449272,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ODYSSEY,2018,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,4.125466808954484,0.4072925985115157,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ODYSSEY,2024,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,3,3,3.8939150870361425,0.49838488571327977,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2017,12,Cruise / traction / electronic braking control issue,SERVICE BRAKES,4,3,3.8764652158276736,0.45429163059944966,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ODYSSEY,2020,18,Headlight / low beam visibility issue,LANE DEPARTURE,3,2,3.851163041159262,0.3303437985540913,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HYUNDAI MOTOR AMERICA,HYUNDAI,PALISADE,2021,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,3.657397892973959,0.5691274506878184,0.0,0.0,0.0,0.0,Early signal
2026-01-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PILOT,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,3.1321853658778207,0.3796970736242289,0.0,0.0,0.0,0.0,Early signal
2026-01-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2024,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,3,3.0244498149487034,0.39074738547556526,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"JAGUAR LAND ROVER NORTH AMERICA, LLC",LAND ROVER,RANGE ROVER,2017,9,Fuel pump / fuel tank / leak or odor issue,STRUCTURE,3,3,2.5592111311685635,0.6174671138980447,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2025,12,Cruise / traction / electronic braking control issue,FUEL / PROPULSION,3,3,2.545932006933128,0.36811369279845035,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2026-01-01,"TESLA, INC.",TESLA,MODEL Y,2026,7,Door latch / lock / unintended opening issue,EXTERIOR LIGHTING,3,3,2.1040535461700283,0.37426208030531005,0.0,0.0,0.0,0.0,Early signal
2026-01-01,TOYOTA MOTOR CORPORATION,TOYOTA,HIGHLANDER,2022,1,Electric power steering assist loss,AIR BAGS,3,1,2.091019080606702,0.367297354813144,0.0,0.0,0.0,0.0,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,SIENNA HYBRID,2025,13,Seat belt / passenger restraint issue,SEATS,24,14,16.649749251776786,0.5115940075349608,0.0,0.0,0.0,0.0,High-confidence signal
2025-12-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SANTA FE,2020,15,Oil consumption / low oil issue,ENGINE / COOLING,7,7,15.779662570523913,0.6120229620664303,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,Moderate signal
2025-12-01,"GENERAL MOTORS, LLC",CHEVROLET,TRAVERSE,2024,16,Coolant leak / cylinder intrusion / overheating issue,ENGINE / COOLING | SERVICE BRAKES,11,9,13.78657299075053,0.612262862922785,0.0,0.0,0.0,0.0,High-confidence signal
2025-12-01,FORD MOTOR COMPANY,FORD,EDGE,2015,4,Brake pedal / braking performance issue,SERVICE BRAKES,8,7,13.455146532631707,0.7927929095171986,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,CAMRY,2019,6,Transmission shifting / gear engagement issue,POWER TRAIN,7,5,13.121114057756103,0.4373509253982291,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,Moderate signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2024,17,Vehicle shutoff / stall while driving issue,ENGINE / COOLING | POWER TRAIN,6,4,12.144008874509062,0.4155965851711192,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,Moderate signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2023,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,6,6,12.01895729916573,0.20316701127377843,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2025,4,Brake pedal / braking performance issue,FORWARD COLLISION AVOIDANCE | SERVICE BRAKES,5,5,11.901402988041967,0.39515302308537076,0.4,0.0,0.2,0.2,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,CAMRY,2020,6,Transmission shifting / gear engagement issue,POWER TRAIN,4,4,11.379017823108303,0.43826576377708465,0.0,0.0,0.75,0.75,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2023,2,Check engine light / engine fault complaints,ENGINE / COOLING,6,5,11.232548519109583,0.3323227621046649,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,Moderate signal
2025-12-01,FORD MOTOR COMPANY,FORD,F-150,2022,19,Tire / suspension / frame rust mixed issue,POWER TRAIN,6,5,11.073640184109266,0.5146056299139582,0.0,0.0,0.0,0.16666666666666666,Moderate signal
2025-12-01,MAZDA MOTOR CORP.,MAZDA,CX-5,2019,16,Coolant leak / cylinder intrusion / overheating issue,ENGINE / COOLING,5,5,10.625428879741982,0.364692625836187,0.0,0.2,0.2,0.2,Moderate signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2015,10,Steering wheel binding / difficult turning issue,STEERING,3,3,10.576154165635753,0.5625303368980519,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,CAMRY,2018,6,Transmission shifting / gear engagement issue,POWER TRAIN,4,4,10.368292367460658,0.48211136113162956,0.0,0.25,0.5,0.5,Early signal
2025-12-01,"KIA AMERICA, INC.",KIA,OPTIMA,2019,15,Oil consumption / low oil issue,ENGINE / COOLING,4,4,10.249124317628587,0.5766956223306428,0.0,0.25,0.0,0.0,Early signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PROLOGUE,2024,19,Tire / suspension / frame rust mixed issue,POWER TRAIN | STEERING | SUSPENSION,10,7,9.858714697872621,0.34686099304537416,0.0,0.0,0.1,0.1,Moderate signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2022,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,7,6,9.843458737991746,0.2361881323955435,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),ACURA,RDX,2020,19,Tire / suspension / frame rust mixed issue,VISIBILITY / WIPER,4,4,9.642173488791506,0.35944800623531376,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2025,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,4,3,9.557501485406428,0.48716865833091594,0.0,0.25,0.0,0.0,Early signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PROLOGUE,2024,4,Brake pedal / braking performance issue,FORWARD COLLISION AVOIDANCE,4,3,9.056699401394882,0.3117440999795782,0.0,0.0,0.5,0.5,Early signal
2025-12-01,FORD MOTOR COMPANY,FORD,ESCAPE,2017,16,Coolant leak / cylinder intrusion / overheating issue,POWER TRAIN,3,3,9.032824365787636,0.5738461884691118,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PROLOGUE,2024,10,Steering wheel binding / difficult turning issue,STEERING | SUSPENSION,7,7,8.828135236660831,0.3862343473497729,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PROLOGUE,2024,17,Vehicle shutoff / stall while driving issue,FORWARD COLLISION AVOIDANCE | POWER TRAIN | STEERING | SUSPENSION,19,15,8.797825591495608,0.3716627712413076,0.0,0.0,0.05263157894736842,0.05263157894736842,Moderate signal
2025-12-01,FORD MOTOR COMPANY,FORD,ECOSPORT,2018,15,Oil consumption / low oil issue,ENGINE / COOLING,4,3,8.605485015005657,0.3639350976358875,0.0,0.5,0.0,0.0,Early signal
2025-12-01,"GENERAL MOTORS, LLC",CHEVROLET,TRAVERSE,2018,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,4,4,8.340216492080334,0.5455169670799325,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"GENERAL MOTORS, LLC",CADILLAC,SRX,2014,18,Headlight / low beam visibility issue,EXTERIOR LIGHTING,3,3,8.298663661682738,0.7465551138393917,0.3333333333333333,0.0,0.0,0.0,Early signal
2025-12-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2023,19,Tire / suspension / frame rust mixed issue,VISIBILITY / WIPER,4,4,8.263066895525922,0.472412411617451,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",JEEP,WRANGLER,2023,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,4,3,8.184197562069754,0.36761051794539445,0.0,0.0,0.0,0.25,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",DODGE,DURANGO,2021,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM | EXTERIOR LIGHTING,6,5,8.0709349144474,0.49619456596992845,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ROGUE,2025,8,Windshield / glass cracking issue,VISIBILITY / WIPER,5,5,7.950481605309971,0.35931206753092854,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PILOT,2019,12,Cruise / traction / electronic braking control issue,FORWARD COLLISION AVOIDANCE | LANE DEPARTURE,4,4,7.822424885653387,0.4650864636062315,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,2500,2018,12,Cruise / traction / electronic braking control issue,ELECTRICAL SYSTEM | VEHICLE SPEED CONTROL,7,5,7.569614923183804,0.5165171103759104,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,Moderate signal
2025-12-01,TOYOTA MOTOR CORPORATION,LEXUS,ES,2005,19,Tire / suspension / frame rust mixed issue,STEERING | SUSPENSION,3,1,7.282519723015098,0.3161040172064891,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,"KIA AMERICA, INC.",KIA,SOUL,2014,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,7.177625583347267,0.3007483342925272,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,"KIA AMERICA, INC.",KIA,SPORTAGE,2020,15,Oil consumption / low oil issue,ENGINE / COOLING,5,4,7.0854870382263435,0.6999780571192566,0.0,0.0,0.0,0.0,Moderate signal
2025-12-01,HYUNDAI MOTOR AMERICA,HYUNDAI,KONA,2019,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.941858804469951,0.5506474378909334,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,FORD MOTOR COMPANY,FORD,EXPLORER,2019,8,Windshield / glass cracking issue,STRUCTURE,3,2,6.852664451370893,0.623097919565122,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"VOLKSWAGEN GROUP OF AMERICA, INC.",VOLKSWAGEN,PASSAT,2015,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,2,6.805698809825058,0.386406009573904,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"GENERAL MOTORS, LLC",GMC,YUKON XL,2023,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,6.777445468867657,0.4571341935593512,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2024,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.648015631792345,0.3156732426376807,0.0,0.0,0.6666666666666666,0.6666666666666666,Early signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ACCORD,2024,10,Steering wheel binding / difficult turning issue,STEERING,3,3,6.622527443116108,0.42954166670798477,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2023,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.569498158029358,0.3030869348575706,0.0,0.0,0.6666666666666666,0.6666666666666666,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",JEEP,WRANGLER 4XE,2024,2,Check engine light / engine fault complaints,ELECTRICAL SYSTEM | ENGINE / COOLING,3,3,6.512535943241298,0.38200039866570484,0.0,0.3333333333333333,0.0,0.3333333333333333,Early signal
2025-12-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2019,15,Oil consumption / low oil issue,ENGINE / COOLING,5,5,6.506422576616394,0.3673241787207865,0.0,0.0,0.4,0.4,Moderate signal
2025-12-01,"CHRYSLER (FCA US, LLC)",JEEP,CHEROKEE,2019,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | POWER TRAIN,5,5,6.415965145751326,0.3183201558122105,0.2,0.4,0.2,0.4,Early signal
2025-12-01,"KIA AMERICA, INC.",KIA,TELLURIDE,2021,15,Oil consumption / low oil issue,ENGINE / COOLING,3,2,6.380935755584867,0.47743258277511463,0.3333333333333333,0.0,0.0,0.0,Early signal
2025-12-01,TOYOTA MOTOR CORPORATION,TOYOTA,RAV4,2021,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,2,6.359466587960925,0.7791284848583805,0.0,0.0,0.0,0.0,Early signal
2025-12-01,FORD MOTOR COMPANY,FORD,EDGE,2017,4,Brake pedal / braking performance issue,SERVICE BRAKES,7,7,6.335791018230333,0.5584723921220485,0.0,0.0,0.0,0.14285714285714285,Moderate signal
2025-12-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2025,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,3,6.278270159480098,0.7596048707405166,0.0,0.0,0.0,0.0,Early signal
2025-12-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2016,12,Cruise / traction / electronic braking control issue,VEHICLE SPEED CONTROL,3,3,6.229102709201027,0.7477825979587217,0.0,0.0,0.0,0.0,Early signal
